nama_file,jml_jerawat_yolo,luas_terbesar_yolo,luas_area_yolo,rata_conf_yolo,jml_jerawat_asli,luas_terbesar_asli,luas_area_asli,label_keparahan
acne-199_jpg.rf.bf429fe2c2ffc1d64092b101898b576e.jpg,14,0.0034335521049797535,0.029967639595270157,0.44813773036003113,13,0.0028125000000000003,0.022470703124999998,Ringan
acne-19_jpeg.rf.08f442979a625bee5a09e346ab0f8185.jpg,16,0.0043996055610477924,0.04494704306125641,0.4024519920349121,18,0.00307861328125,0.044127197265624994,Sedang
acne-19_jpeg.rf.c477f8a3fb32ce9d2d0c804f3124d662.jpg,16,0.0043996055610477924,0.04494704306125641,0.4024519920349121,18,0.0031103515625000005,0.04392578125,Sedang
acne-19_jpeg.rf.fcd27e7983259ab41304042d0246e0ae.jpg,15,0.006297986954450607,0.045337382704019547,0.41667693853378296,18,0.0031103515625000005,0.04392578125,Sedang
acne-1_jpeg.rf.15f804a683ea47331a17edcd7f8e1a4d.jpg,21,0.007655911613255739,0.07789339870214462,0.49927717447280884,21,0.006986083984375,0.069461669921875,Sedang
acne-1_jpeg.rf.19271021285a0573d9c1351cc0a39309.jpg,15,0.007670376915484667,0.05940379202365875,0.43393072485923767,21,0.0069140625,0.06926757812499999,Sedang
acne-1_jpeg.rf.71d499580b387527ed6a3240b2b5773d.jpg,23,0.0074328212067484856,0.08364491164684296,0.48666372895240784,21,0.0069140625,0.06926757812499999,Sedang
acne-201_jpg.rf.3258e50cc995cbcac9d825ea00f33167.jpg,64,0.010023591108620167,0.176735058426857,0.40688252449035645,71,0.005615234375,0.14829589843749996,Parah
acne-201_jpg.rf.33bf5a4589c45581c1f46b672db62414.jpg,72,0.00622170465067029,0.17221470177173615,0.4224342107772827,71,0.005615234375,0.14814453124999996,Parah
acne-201_jpg.rf.385b133794127449eb734db717cfeeaa.jpg,71,0.006078724283725023,0.16502460837364197,0.41570159792900085,71,0.0057330322265625,0.148292236328125,Parah
acne-203_jpg.rf.81c85919943866f8e856d6724eae0c3b.jpg,16,0.003329378319904208,0.030224420130252838,0.421575129032135,9,0.004284667968749999,0.0238323974609375,Ringan
acne-203_jpg.rf.8205fac07a2a50ce7b656cfc7a60c1c6.jpg,18,0.003060880582779646,0.03294028341770172,0.37574949860572815,9,0.004248046875,0.0238818359375,Ringan
acne-203_jpg.rf.e63e6e1e90fa2af37fcdabea7cdefb41.jpg,18,0.003781725186854601,0.03539363294839859,0.35125163197517395,9,0.004248046875,0.0238818359375,Ringan
acne-207_jpg.rf.0adf2a68315ac19b5f0d8e9f3c00532d.jpg,42,0.0028626760467886925,0.06243818253278732,0.4807947278022766,30,0.00286376953125,0.0421209716796875,Sedang
acne-207_jpg.rf.7598b31c83c3bf22d831a520ef1a906e.jpg,30,0.002586180344223976,0.04359661042690277,0.4661068022251129,30,0.0028222656249999997,0.04225830078125,Sedang
acne-207_jpg.rf.8a60c3b59e4a9e0f1cad7e370dd77ea5.jpg,45,0.00291862478479743,0.06678510457277298,0.48976871371269226,30,0.0028222656249999997,0.04225830078125,Sedang
acne-208_jpg.rf.35a3cef9fe70b179687816ff6948a8ca.jpg,24,0.009183283895254135,0.0696011558175087,0.4290168285369873,17,0.0039038085937499996,0.035605468749999994,Sedang
acne-208_jpg.rf.48edf57f079bcfbd20b3d9229f482459.jpg,18,0.0045026745647192,0.04084661602973938,0.4482024013996124,17,0.0039038085937499996,0.035673828124999994,Sedang
acne-208_jpg.rf.6a0543944c7ec0abf4d3420ef5a48789.jpg,22,0.008308321237564087,0.05274147167801857,0.46319666504859924,17,0.0039038085937499996,0.0353839111328125,Sedang
acne-210_jpg.rf.27376e50ec325caa3ee3a040244aeaa2.jpg,16,0.005040209274739027,0.03517018258571625,0.3959922790527344,13,0.003779296875,0.026596679687499996,Ringan
acne-210_jpg.rf.ba41808779eefd711acb8449a1f57d80.jpg,14,0.00540430610999465,0.030666468665003777,0.38437482714653015,13,0.003779296875,0.026596679687499996,Ringan
acne-210_jpg.rf.d8d38da83700ffe8f4204c9b98bfc48f.jpg,15,0.0040141744539141655,0.03312976658344269,0.3897067606449127,13,0.0038317871093749996,0.0266552734375,Ringan
acne-212_jpg.rf.48a1f98252e19ab9c0a2fa21cc2cf3dd.jpg,19,0.005803752690553665,0.04333655536174774,0.49002718925476074,21,0.0057379150390625,0.050133666992187506,Sedang
acne-212_jpg.rf.7c6366f80f280c7946181a492194f128.jpg,19,0.00587040139362216,0.04682738333940506,0.47178420424461365,21,0.005859375,0.05009033203125,Sedang
acne-212_jpg.rf.ecc2ffc6c00fedeff6f1570cd2595525.jpg,17,0.0036521432921290398,0.037926848977804184,0.4391232132911682,21,0.005859375,0.05009033203125,Sedang
acne-213_jpg.rf.34850e9489d91a3b8c38f872710a2753.jpg,8,0.0030412746127694845,0.014107215218245983,0.37948912382125854,7,0.0030615234375000002,0.01173583984375,Ringan
acne-213_jpg.rf.a5c1514f9c68cfe06f0f8e16b908c7bd.jpg,7,0.002542769070714712,0.012162826023995876,0.41657039523124695,7,0.0030615234375000002,0.01173583984375,Ringan
acne-213_jpg.rf.e477f2ab61f8007e35213f2d19630dfe.jpg,7,0.0023706688079982996,0.011854078620672226,0.38956356048583984,7,0.0030615234375000002,0.0117041015625,Ringan
acne-215_jpg.rf.03e0070c1d7b1425afb2fa5e61365358.jpg,12,0.002952252048999071,0.02278217114508152,0.4244970977306366,7,0.003515625,0.01758544921875,Ringan
acne-215_jpg.rf.8ba2225c358d32fff5022b3c5fef3b89.jpg,13,0.00347920972853899,0.028905518352985382,0.4469124972820282,7,0.003515625,0.0174951171875,Ringan
acne-215_jpg.rf.a49ced323a6e167f764e2e2766026041.jpg,11,0.0026567047461867332,0.021285133436322212,0.4158971905708313,7,0.0034393310546875005,0.017412719726562498,Ringan
acne-218_jpg.rf.4034c378c8c2766197d5800adfa2a8f4.jpg,15,0.010294786654412746,0.08296576142311096,0.3923564851284027,18,0.006876220703125,0.066331787109375,Sedang
acne-218_jpg.rf.5b69f80528f623394b3e859163966e68.jpg,13,0.011444023810327053,0.10046056658029556,0.4455779790878296,18,0.0069287109375,0.06638916015625,Sedang
acne-218_jpg.rf.ce804a2e4ef6d119d4e442112589453d.jpg,15,0.016861045733094215,0.09568218886852264,0.4022124707698822,18,0.0069287109375,0.06625976562500001,Sedang
acne-222_jpg.rf.19ebefd17c9d7278b70237d51272f4d7.jpg,17,0.004098984412848949,0.045184291899204254,0.4887418746948242,16,0.006015625,0.04430419921875,Sedang
acne-222_jpg.rf.44895d625b19f3e5bf910dc52c985c50.jpg,17,0.0038826167583465576,0.04482297971844673,0.4997903108596802,16,0.0060296630859375,0.044349365234375,Sedang
acne-222_jpg.rf.8fd19a2a303616c30747abc22a7b7e85.jpg,16,0.00385496043600142,0.04278690367937088,0.5178655385971069,16,0.006015625,0.04430419921875,Sedang
acne-225_jpg.rf.20af853a017a915046884562cedb90fb.jpg,30,0.0026458529755473137,0.04247155040502548,0.42965254187583923,61,0.0034277343750000002,0.045546875000000014,Parah
acne-225_jpg.rf.33624bbd3381958397789ce04775a4e7.jpg,33,0.0027078366838395596,0.04158754274249077,0.39803218841552734,61,0.0033966064453125,0.045540771484375,Parah
acne-225_jpg.rf.86b4596072a51356712e842ba8adbe7e.jpg,28,0.00303995911963284,0.03934243321418762,0.42061179876327515,61,0.0033007812500000003,0.04537597656250002,Parah
acne-226_jpg.rf.1e31fc7ac858cc36c9bf58575d0c5ca1.jpg,49,0.003905779914930463,0.09264271706342697,0.44853854179382324,52,0.003681640625,0.07100830078125,Parah
acne-226_jpg.rf.266f732d5c4135545428b64a2e308ae5.jpg,53,0.003850051434710622,0.09308778494596481,0.44879162311553955,52,0.0037200927734374997,0.07059753417968749,Parah
acne-226_jpg.rf.9a5e291ba12532858133526881c86eb5.jpg,51,0.004934723488986492,0.09814998507499695,0.430325448513031,52,0.003681640625,0.07107177734375,Parah
acne-227_jpg.rf.2471062ff72eff1fb050abd9673ce511.jpg,10,0.0052309767343103886,0.03494619205594063,0.5048728585243225,14,0.0077929687499999995,0.061992187500000004,Sedang
acne-227_jpg.rf.b194f70aa07fec4da34ba2a7d1ab559b.jpg,14,0.005931566935032606,0.04352334514260292,0.44701066613197327,14,0.007862548828125001,0.062036132812500006,Sedang
acne-227_jpg.rf.e7232e54671958546fa8bd8e76de323e.jpg,11,0.0051915948279201984,0.0368678905069828,0.4943787753582001,14,0.0077929687499999995,0.061992187500000004,Sedang
acne-228_jpg.rf.129211e759bb8520e5d79be2e7135a91.jpg,14,0.017646685242652893,0.11854281276464462,0.3977936804294586,12,0.0146331787109375,0.08951293945312501,Sedang
acne-228_jpg.rf.b7310fea7306adb3ad6a912cd30c35c6.jpg,16,0.015920398756861687,0.12399076670408249,0.37065136432647705,12,0.014609375,0.089794921875,Sedang
acne-228_jpg.rf.d85abe1dea887d8ee14c7967d38bfc7e.jpg,13,0.010479770600795746,0.08566597104072571,0.39024055004119873,12,0.014609375,0.089794921875,Sedang
acne-229_jpg.rf.15932dd8294747fbf846a03e0f82b5ac.jpg,17,0.017712557688355446,0.1359816938638687,0.48162779211997986,13,0.0373974609375,0.15126708984375004,Parah
acne-229_jpg.rf.63c186939cc5628efd5febb1b7441b87.jpg,17,0.0211368128657341,0.14169712364673615,0.3877995014190674,13,0.0373974609375,0.150999755859375,Parah
acne-229_jpg.rf.8591496c5be08eade2f51c29fc778b16.jpg,16,0.018498074263334274,0.13634830713272095,0.4809017777442932,13,0.0373974609375,0.15126708984375004,Parah
acne-231_jpg.rf.1cd2a3859515dc13d6a63b170955bb1a.jpg,30,0.007641058415174484,0.07655271887779236,0.4293496310710907,25,0.0077880859375,0.0540380859375,Sedang
acne-231_jpg.rf.4ac75e257d40f76ffb01f2c7a8b414f3.jpg,29,0.007050154730677605,0.07026150077581406,0.42814627289772034,25,0.0077880859375,0.0543865966796875,Sedang
acne-231_jpg.rf.f9b0b42590fb64c5665447317c06c997.jpg,31,0.007427556440234184,0.0737866535782814,0.43609172105789185,25,0.0077880859375,0.0540380859375,Sedang
acne-232_jpg.rf.a0d2522aa8b5f9a61f692c488394fc7b.jpg,38,0.020117439329624176,0.15277867019176483,0.44115009903907776,27,0.006660156250000001,0.08307128906249998,Sedang
acne-232_jpg.rf.c675be6b07a6bf37519db31b5167e4c7.jpg,39,0.020187802612781525,0.15541547536849976,0.4444478452205658,27,0.0065380859375,0.082591552734375,Sedang
acne-232_jpg.rf.dfc421bc3c14ce68a07ee757c071a0ab.jpg,33,0.020414751023054123,0.1268218755722046,0.4876366853713989,27,0.006660156250000001,0.08307128906249998,Sedang
acne-233_jpg.rf.9dea716314f6337abf96cde4f779123f.jpg,41,0.0049577318131923676,0.10587412118911743,0.4024410843849182,38,0.00779296875,0.13984191894531248,Parah
acne-233_jpg.rf.bc960d277ff83a8d84cfb37a6323455a.jpg,23,0.004181286785751581,0.04979967698454857,0.3731919527053833,38,0.007734374999999999,0.14017822265625,Parah
acne-233_jpg.rf.def5958145685575eb337e5c599b5cf5.jpg,29,0.00412907637655735,0.06853964179754257,0.3653941750526428,38,0.007734374999999999,0.14017822265625,Parah
acne-234_jpg.rf.40a36612561ebdd4f815d2868b3a19da.jpg,35,0.003335412824526429,0.046539101749658585,0.39326176047325134,31,0.0038482666015625,0.026383056640625,Sedang
acne-234_jpg.rf.d11b7694547229ae40b68f4f9a3486ad.jpg,28,0.003188595874235034,0.03596384823322296,0.3876359760761261,31,0.00375,0.026430664062500005,Sedang
acne-234_jpg.rf.d6f9f966d1bf5799aa4d8b260cf1a07f.jpg,34,0.003385779447853565,0.04542890563607216,0.38853877782821655,31,0.00375,0.026406250000000006,Sedang
acne-235_jpg.rf.2ef71aabbc8d65a4ec7a38e95b2c355a.jpg,36,0.019458981230854988,0.20314201712608337,0.41621795296669006,24,0.015380859375,0.14413818359375002,Parah
acne-235_jpg.rf.75e061e02231a1cce3fde16fb36b707c.jpg,31,0.019943194463849068,0.19222715497016907,0.418137788772583,24,0.015380859375,0.14413818359375002,Parah
acne-235_jpg.rf.ddcc61451447d013bca45e397e90c1af.jpg,32,0.020535707473754883,0.17201432585716248,0.44558948278427124,24,0.015303955078124999,0.14386474609375,Parah
acne-238_jpg.rf.71f5e25e5ac28ad76396f7a62f89ee84.jpg,18,0.005501645151525736,0.050328440964221954,0.4547887444496155,17,0.005781250000000001,0.06253662109375,Sedang
acne-238_jpg.rf.80f847a030394d5465ce92577e178e3d.jpg,24,0.00770961120724678,0.08141255378723145,0.4388646185398102,17,0.005781250000000001,0.06264892578124999,Sedang
acne-238_jpg.rf.87930190461918c137e4496b995c318b.jpg,25,0.005527207627892494,0.06277511268854141,0.41118377447128296,17,0.005781250000000001,0.06278381347656249,Sedang
acne-23_jpeg.rf.14c0b14b2e85e50c5acbb0b3b4bd90e1.jpg,8,0.006668057292699814,0.030990563333034515,0.4083535373210907,8,0.008840332031249998,0.04926025390625,Sedang
acne-23_jpeg.rf.49017ec32bbf42c7a6e18af4da3b267d.jpg,6,0.004197730217128992,0.021157732233405113,0.3673294484615326,8,0.0086669921875,0.0490869140625,Sedang
acne-23_jpeg.rf.9b1966c79bed572c432113b6b3de912d.jpg,10,0.004455664195120335,0.03531600907444954,0.3479255139827728,8,0.008753662109375,0.049271850585937506,Sedang
acne-240_jpg.rf.db60c7b36784891f222f2e2defbb77bb.jpg,20,0.008372507989406586,0.06268420070409775,0.4421946406364441,15,0.009453125000000001,0.06306640625,Sedang
acne-240_jpg.rf.e843d0318dbc2602b10d182fed2aac33.jpg,20,0.009848476387560368,0.06855602562427521,0.46640902757644653,15,0.009453125000000001,0.06306640625,Sedang
acne-240_jpg.rf.f4e59c1cc25d5988f634396e23fa0745.jpg,20,0.009686154313385487,0.06557375937700272,0.4869779050350189,15,0.009398803710937499,0.0631622314453125,Sedang
acne-241_jpg.rf.6315111a0caf2cc662e131b3dd0b294a.jpg,35,0.013199275359511375,0.1390308141708374,0.41099464893341064,30,0.011562500000000002,0.1267138671875,Parah
acne-241_jpg.rf.9eeb9ff941f8813eb9c830bba65289f2.jpg,35,0.013910735957324505,0.16544003784656525,0.42282378673553467,30,0.011484375,0.1270819091796875,Parah
acne-241_jpg.rf.de2bfe112d02fe95a39e2a5ff3fb4f06.jpg,39,0.015394541434943676,0.18388396501541138,0.4297342598438263,30,0.011562500000000002,0.1267138671875,Parah
acne-242_jpg.rf.163bea139c1038429a67cdefdb3da7ed.jpg,13,0.003889975603669882,0.029293403029441833,0.4980800449848175,14,0.0034606933593749997,0.033082885742187505,Sedang
acne-242_jpg.rf.8901e40c234ee9f5c2e28d27b0de354e.jpg,15,0.0036305307876318693,0.034773822873830795,0.4776817560195923,14,0.00341796875,0.032675781249999994,Sedang
acne-242_jpg.rf.e8a6235ffe20050705548f7cadf05737.jpg,14,0.003734879195690155,0.030634351074695587,0.48057177662849426,14,0.00341796875,0.032612304687499996,Sedang
acne-243_jpeg.rf.224276464dae0015106b49305689a71f.jpg,8,0.023109937086701393,0.08944787085056305,0.4354895353317261,6,0.0316845703125,0.10189208984374999,Parah
acne-243_jpeg.rf.f3d5b38abbb217c911e3780085133be5.jpg,7,0.02213483303785324,0.09143685549497604,0.3793410360813141,6,0.031810302734375004,0.102479248046875,Parah
acne-243_jpeg.rf.ff8b7eddd7999e473316b3c51c5d98fa.jpg,8,0.018417270854115486,0.07723144441843033,0.48367542028427124,6,0.0316845703125,0.10189208984374999,Parah
acne-244_jpeg.rf.397fc919836ce234ec8b5a5d0fa686ce.jpg,5,0.00855609867721796,0.01910543255507946,0.3581485152244568,4,0.0081939697265625,0.0131939697265625,Ringan
acne-244_jpeg.rf.3aa7181fc3fd8edee88d3579a514f142.jpg,2,0.003705668728798628,0.006239407695829868,0.31922221183776855,4,0.008349609374999999,0.013349609374999998,Ringan
acne-244_jpeg.rf.c301c6f1c5b54fbe2210538f8f027be1.jpg,6,0.009011995047330856,0.020954333245754242,0.3110058307647705,4,0.008349609374999999,0.013349609374999998,Ringan
acne-245_jpeg.rf.4396c4ac2d28d1b4f6de0bcc62d4f30c.jpg,8,0.018787171691656113,0.0489417165517807,0.37528565526008606,26,0.020599365234375,0.16841430664062498,Parah
acne-245_jpeg.rf.716c1d56a9ef9e65968495aff2cb1915.jpg,23,0.009110258892178535,0.11034449934959412,0.3810534179210663,26,0.0204345703125,0.16851074218749998,Parah
acne-245_jpeg.rf.fc6a867547b19a5ffacd58e95139d1cb.jpg,7,0.007210109382867813,0.028191767632961273,0.3719983994960785,26,0.0204345703125,0.16851074218749998,Parah
acne-247_jpeg.rf.36e1a9fa30b36d245cfb72509a68db71.jpg,10,0.006745335645973682,0.039602965116500854,0.5154622793197632,7,0.00690673828125,0.03258056640625,Sedang
acne-247_jpeg.rf.609bebea165a5d6ed959aaef11f3e708.jpg,10,0.005760986357927322,0.03802185133099556,0.50251305103302,7,0.00690673828125,0.03258056640625,Sedang
acne-247_jpeg.rf.8b927d007d985691e46eadbc19f04ca4.jpg,8,0.0066599734127521515,0.030898019671440125,0.51462322473526,7,0.00690673828125,0.032607421874999994,Sedang
acne-248_jpeg.rf.2a7a9fa6acf6a2ec559666cc56987bfa.jpg,15,0.003799271536991,0.039706625044345856,0.41040119528770447,11,0.006884765625000001,0.046916503906250004,Sedang
acne-248_jpeg.rf.9e4f57bbf4202a85b336503d3b358c40.jpg,13,0.0036453178618103266,0.030918795615434647,0.4114610254764557,11,0.006884765625000001,0.046916503906250004,Sedang
acne-248_jpeg.rf.ba3f7c48a04cf4cc9b0a9ac8a6ec58d0.jpg,15,0.0037236253265291452,0.03893110528588295,0.41291049122810364,11,0.006827392578125001,0.0468377685546875,Sedang
acne-249_jpeg.rf.0fab9e777d354aa5e63acdaef998679e.jpg,8,0.003401742782443762,0.019510343670845032,0.4967309534549713,6,0.0023236083984375,0.013078613281250002,Ringan
acne-249_jpeg.rf.4060e71acec2c63b9a52b027c8efa9ac.jpg,6,0.0026879478245973587,0.01364185195416212,0.4464634656906128,6,0.00234375,0.01318359375,Ringan
acne-249_jpeg.rf.74586fb9ccb9b2b9cd14569cf17e5866.jpg,8,0.006867045070976019,0.0237794928252697,0.4455495774745941,6,0.00234375,0.01318359375,Ringan
acne-24_jpeg.rf.baa0f5a4aeba2132b48dd958e6911b1a.jpg,4,0.002417209092527628,0.008168878965079784,0.369157075881958,8,0.002734375,0.0155328369140625,Ringan
acne-24_jpeg.rf.d8d7cdb672a8c411c9822ed978d0f06b.jpg,10,0.002445785328745842,0.01782296597957611,0.4280126094818115,8,0.002734375,0.015527343750000002,Ringan
acne-24_jpeg.rf.e9277e4ceaa85466f5ef66341947b8e8.jpg,5,0.019195010885596275,0.02992001548409462,0.3779365122318268,8,0.002734375,0.015527343750000002,Ringan
acne-250_jpeg.rf.1685917ec76c978971bd9c1b32a19678.jpg,9,0.011317634955048561,0.05388115718960762,0.4043258726596832,3,0.010205078125,0.024853515625,Sedang
acne-250_jpeg.rf.2b1fce5f13deb5d4c1483ee4d0ebadd6.jpg,8,0.009400543756783009,0.04570072144269943,0.49161291122436523,3,0.010205078125,0.02492431640625,Sedang
acne-250_jpeg.rf.6692d9b364eaea9ba7f70cf45ec4a68b.jpg,7,0.01119239255785942,0.04483366385102272,0.44971632957458496,3,0.010205078125,0.024853515625,Sedang
acne-251_jpeg.rf.2a9f2c9b3c607680d42bfdaefb369f85.jpg,9,0.016757844015955925,0.0886991024017334,0.4145781695842743,8,0.016156616210937502,0.082027587890625,Sedang
acne-251_jpeg.rf.36071d927cffe148bde795307ecf352d.jpg,12,0.017788637429475784,0.11087750643491745,0.4028305113315582,8,0.01625,0.0822802734375,Sedang
acne-251_jpeg.rf.3ffc5e75a252fe9ed7ee8e2ff38bb378.jpg,12,0.015364531427621841,0.10025057941675186,0.380287766456604,8,0.01625,0.0822802734375,Sedang
acne-252_jpeg.rf.02d3e4f593f97ac628edb768652d09bc.jpg,14,0.009565811604261398,0.0590696781873703,0.450620174407959,18,0.013780517578125,0.10081787109375002,Parah
acne-252_jpeg.rf.44d57ce03a6816d5db621664c52c4fce.jpg,15,0.009372211061418056,0.06084856390953064,0.42045798897743225,18,0.0138671875,0.101171875,Parah
acne-252_jpeg.rf.98d057b590c7d2661a0c3baa1bd01187.jpg,15,0.010024861432611942,0.07061232626438141,0.44933369755744934,18,0.0138671875,0.1010498046875,Parah
acne-253_jpeg.rf.0d8326d149e20928c2b1c1138e716a3d.jpg,15,0.015206240117549896,0.09004724770784378,0.4060877859592438,17,0.015380859375,0.14955322265625004,Parah
acne-253_jpeg.rf.7ac45e1686120921503191edd292aaf5.jpg,12,0.014284176751971245,0.07559339702129364,0.35032740235328674,17,0.015490722656249999,0.1497113037109375,Parah
acne-253_jpeg.rf.e154d63b84079d632df8e55caed9cfa9.jpg,14,0.01208428479731083,0.0760221928358078,0.41537007689476013,17,0.015380859375,0.14955322265625004,Parah
acne-254_jpeg.rf.3804dd6f10c511c2ec0763aaf55594a4.jpg,17,0.01349169947206974,0.10052571445703506,0.3998025059700012,14,0.0114697265625,0.05634460449218749,Sedang
acne-254_jpeg.rf.88cbc08ac5888b008a34030b7d82e2a4.jpg,14,0.010337840765714645,0.06343523412942886,0.4069242477416992,14,0.011601562500000002,0.05627929687500001,Sedang
acne-254_jpeg.rf.e9349a9efaa9442bc374fccbded6ff60.jpg,16,0.010070335119962692,0.06993994861841202,0.4196542501449585,14,0.011601562500000002,0.05627929687500001,Sedang
acne-255_jpeg.rf.9291c5262240f4fbda98110fa6ab6b1e.jpg,18,0.030616020783782005,0.27815520763397217,0.4313429296016693,16,0.03724365234375,0.31947265625,Parah
acne-255_jpeg.rf.aa4f675a126ab3ecd31f53c8d9754976.jpg,16,0.03293167054653168,0.22262661159038544,0.40547114610671997,16,0.03724365234375,0.3193756103515625,Parah
acne-255_jpeg.rf.d08fb6f41c766b708aca5e0df7021654.jpg,17,0.028431927785277367,0.26362648606300354,0.4403010904788971,16,0.03724365234375,0.31947265625,Parah
acne-256_jpeg.rf.264048eed0beacf9b87715f34f5279a4.jpg,12,0.04993357136845589,0.1710665374994278,0.41144123673439026,9,0.0549072265625,0.1792474365234375,Parah
acne-256_jpeg.rf.9b889ac65bb1c85b33a2c314284ad6be.jpg,14,0.02661668136715889,0.16629230976104736,0.46119552850723267,9,0.0549072265625,0.179296875,Parah
acne-256_jpeg.rf.c22c1638acc0a779fe97ebbb758cdd2d.jpg,7,0.018386438488960266,0.07037540525197983,0.3751526474952698,9,0.0549072265625,0.179296875,Parah
acne-258_jpeg.rf.1d696f16032fca31a79513c9331d5ed0.jpg,13,0.003923246171325445,0.030483022332191467,0.38151586055755615,9,0.003486328125,0.020107421875,Ringan
acne-258_jpeg.rf.c6937ddeacbc12fceaba7a559a419cf0.jpg,11,0.0034035425633192062,0.023525452241301537,0.3708677291870117,9,0.0034759521484375,0.0201336669921875,Ringan
acne-258_jpeg.rf.c8c4a7a7a56b356380046d016e3c11f0.jpg,16,0.0033093795645982027,0.0342600978910923,0.41457751393318176,9,0.003486328125,0.020107421875,Ringan
acne-259_jpeg.rf.08339d4984a98c11ac6656873b322c50.jpg,9,0.030862385407090187,0.12661808729171753,0.4135948717594147,5,0.022099609375,0.04863525390625,Sedang
acne-259_jpeg.rf.77da9681a14010b5ac66fb38eef85c07.jpg,6,0.02014109678566456,0.05747804790735245,0.43495240807533264,5,0.022010498046875,0.048562622070312506,Sedang
acne-259_jpeg.rf.a8d0bd1f501bcaec124233bceb542373.jpg,8,0.01863349974155426,0.059216976165771484,0.41081947088241577,5,0.022099609375,0.04863525390625,Sedang
acne-260_jpeg.rf.56e7a9f22a7851f1b53be292fdb929c9.jpg,21,0.007655911613255739,0.07789339870214462,0.49927717447280884,13,0.005532226562500001,0.0493914794921875,Sedang
acne-260_jpeg.rf.5c8e935a9fab3530d525cd1d89cd22ab.jpg,22,0.007609699387103319,0.07601136714220047,0.5028391480445862,13,0.005585937500000001,0.04897705078125,Sedang
acne-260_jpeg.rf.ece37464f2edf715db748266485a76f6.jpg,20,0.006693004164844751,0.0830768570303917,0.4728825092315674,13,0.005585937500000001,0.04897705078125,Sedang
acne-261_jpeg.rf.28f94e254d0dd7756dbce49f63ce2d97.jpg,10,0.006870701443403959,0.04352470859885216,0.44596344232559204,7,0.006867675781249999,0.03768310546875,Sedang
acne-261_jpeg.rf.2c09c204860acdd00631efedb161eaee.jpg,7,0.006237546913325787,0.03454526886343956,0.41126617789268494,7,0.006796875,0.037797851562500005,Sedang
acne-261_jpeg.rf.3df1d961af27dde5e7b5f68a8fa72494.jpg,8,0.00884341262280941,0.04327075928449631,0.5194078683853149,7,0.006796875,0.037797851562500005,Sedang
acne-262_jpeg.rf.36a982c9495a6f9378a19e9344bd6d09.jpg,10,0.011442415416240692,0.055897489190101624,0.4713650643825531,9,0.011611328124999999,0.041689453125,Sedang
acne-262_jpeg.rf.5d09bed19804b673a2ac648102744558.jpg,8,0.011147835291922092,0.04025702178478241,0.4315960705280304,9,0.011711425781249998,0.041741943359375,Sedang
acne-262_jpeg.rf.afa37603fe5f54b8eace275167430729.jpg,9,0.010996649041771889,0.045434486120939255,0.4807354211807251,9,0.011611328124999999,0.0416064453125,Sedang
acne-263_jpeg.rf.05b2f4de9e3a20b040f1dfb8b74d2d1a.jpg,22,0.004925097338855267,0.0631706640124321,0.3928467035293579,23,0.0109375,0.088876953125,Sedang
acne-263_jpeg.rf.45f08e159b5752a86f7ed01459f7b4ed.jpg,5,0.00315270759165287,0.011344995349645615,0.33228614926338196,23,0.0109375,0.088876953125,Sedang
acne-263_jpeg.rf.fd0b33ee0dbe2fe0fc08d144d704d1ff.jpg,20,0.013942408375442028,0.06358743458986282,0.3982439339160919,23,0.0109075927734375,0.0886712646484375,Sedang
acne-264_jpeg.rf.4ca425fecee74e503bca84463aab5cf7.jpg,14,0.031060855835676193,0.0908324122428894,0.41393572092056274,14,0.0095751953125,0.07136230468749999,Sedang
acne-264_jpeg.rf.c2f687a278fc20c5411577713e0f11a8.jpg,19,0.012197451665997505,0.10886850208044052,0.3880898356437683,14,0.0095751953125,0.07136230468749999,Sedang
acne-264_jpeg.rf.c9ef70d5db9441f96fbda14d7ee9fe92.jpg,17,0.014812943525612354,0.09176069498062134,0.36738625168800354,14,0.0095751953125,0.07125854492187501,Sedang
acne-265_jpeg.rf.221c9b831e6923d24de3460c49072b99.jpg,21,0.009833005256950855,0.07147718220949173,0.4258480668067932,18,0.012509765625,0.08266845703125,Sedang
acne-265_jpeg.rf.28dc1f89934291b26b04c66bcbf57be0.jpg,20,0.009146769531071186,0.07408273965120316,0.445540189743042,18,0.012509765625,0.08266845703125,Sedang
acne-265_jpeg.rf.6d35e98ec4f69eb5a8012b50c7c2f608.jpg,21,0.009813684038817883,0.07921016961336136,0.4212343692779541,18,0.012658691406249999,0.08263977050781249,Sedang
acne-266_jpeg.rf.28933fedfa8b3997cabeeec11f865667.jpg,6,0.012708732858300209,0.033601004630327225,0.38100478053092957,4,0.012557373046874999,0.0380401611328125,Sedang
acne-266_jpeg.rf.8544320c91133e2f95af7c7512e06f19.jpg,9,0.008579055778682232,0.04469309747219086,0.31414270401000977,4,0.01240234375,0.0378759765625,Sedang
acne-266_jpeg.rf.f24013f661ebe46b8fcc302349ae81e2.jpg,5,0.006734117399901152,0.02288067899644375,0.34777823090553284,4,0.01240234375,0.0378759765625,Sedang
acne-268_jpeg.rf.5acc4a588a7bd16225522b12673f6f90.jpg,23,0.019922690466046333,0.1751495748758316,0.3931974470615387,14,0.022578125,0.18427001953125002,Parah
acne-268_jpeg.rf.e5a4f44f0af800e8d58fe2c7ccbc39da.jpg,21,0.024286100640892982,0.1827799379825592,0.4477129876613617,14,0.022500000000000003,0.18433105468749997,Parah
